year_reference;source_file;libelle_du_bassin;code_du_bassin;nom_de_la_region;numero_departement;direction_du_service_gestionnaire;service_gestionnaire_de_l_agglo;code_sandre_de_l_agglomeration;nom_de_l_agglomeration;nom_de_la_commune_principale;code_insee_commune_principale;etat_de_agglomeration_en_2022;annee_de_creation;nombre_de_communes;nombre_de_steu;nombre_de_steu_en_service;taille_agglomeration_eh;tranche_obligation;maximum_de_la_somme_des_pollutions_entrantes_eh;somme_des_capacites_nominales_eh;conformite_equipement_agglo;conformite_perf_agglo;conformite_collecte_agglo_temps_sec;conformite_agglo_globale;date_de_mise_a_jour_agglo;type_de_reseau_majoritaire;existence_de_rejets_par_temps_sec;pourcentage_rejet_direct_temps_sec;date_mise_en_conformite_collecte_temps_sec;code_du_steu;nom_du_steu;nature_du_steu;code_sandre_nature_steu;etat_du_steu_en_2022;date_de_mise_en_service_du_steu;date_de_mise_hors_serv_du_steu;maitre_ouvrage;exploitant;commune_implantation;code_insee_commune_implantation;coordonnee_x_du_steu;coordonnee_y_du_steu;systeme_de_projection;code_sandre_systeme_de_projection;latitude_du_steu_wgs84;longitude_du_steu_wgs84;capacite_nominale_en_eh;capacite_nominale_en_kg_de_dbo5;percentile95_calcule_en_m3_j;charge_maximale_entrante_eh;debit_entrant_en_m3_j;filiere_eau_principale;filiere_boues_principale;arrete_concerne_regime_administratif;date_de_autorisation_ou_recepisse;niveau_traitement_requis_eru_biologique;date_echeance_du_traitement_requis_eru_biologique;date_de_mise_en_conformite_du_traitement_requis_eru_biologique;niveau_traitement_requis_eru_azote;date_echeance_du_traitement_requis_eru_azote;date_de_mise_en_conformite_du_traitement_requis_eru_azote;niveau_traitement_requis_eru_phosphore;date_echeance_du_traitement_requis_eru_phosphore;date_de_mise_en_conformite_du_traitement_requis_eru_phosphore;conformite_eru_equipement_steu;niveau_traitement_existant_biologique;niveau_traitement_existant_azote;niveau_traitement_existant_phosphore;niveau_traitement_existant_desinfection;existence_manuel_autosurveillance_steu;validation_manuel_autosurveillance_steu;conformite_eru_steu_perf_dbo;conformite_eru_steu_perf_dco;conformite_eru_steu_perf_ngl;conformite_eru_steu_perf_pt;conformite_globale_eru_performances;cause_de_non_conformite;prod_boues_sans_reactif_tms_an;duree_stockage_mois;quantite_reactifs_utilises_t_an;existence_plan_epandage_reglement;quantite_epandage_agricole_tms_an;quantite_incineree_tms_an;quantite_compostage_produit_tms_an;quantite_mise_en_decharge_tms_an;quantite_en_valorisation_industrielle_tms_an;qte_envoyee_sur_autre_steu_tms_an;compostage_dechet;transit;unite_de_traitement_de_sous_produits;centre_de_sechage_hors_steu;unite_de_methanisation;date_derniere_modification_steu;nom_du_milieu_de_rejet;type_du_milieu_du_rejet;nom_du_bassin_versant;coordonnee_x_du_rejet;coordonnee_y_du_rejet;latitude_du_rejet_wgs84;longitude_du_rejet_wgs84;rejet_a_plus_de_1500m_altitude;nom_zs;code_zs;sensibilite_azote;date_arrete_zs_azote;sensibilite_phosphore;date_arrete_zs_phosphore;code_sandre_du_systeme_de_collecte;nom_du_systeme_de_collecte;code_de_masse_eau;nom_de_la_masse_eau;commune_raccordee
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000197215;MACOUBA-CASE-PAUL;Macouba;97215;En activité;2015;1;1;1;0;"] 200 ; 2 000 [ EH";0;500;Oui;Non;N/A;Non;2024-12-06;Unitaire;Absence de rejets directs temps sec;0;;080000297215;MACOUBA - CASE PAUL;Urbain;1;En service;2015-01-01;;Communauté d'Agglomération du Pays Nord Martinique;SOC EAUX ET ASSAINISSEMENT;Macouba;97215;699684;1645436;UTM Nord fuseau 20;39;14.8759488;-61.1439531;500;30;64;0;0;Boue activée faible charge;Epaississement statique gravitaire;Arrêté du 22 juin 2007 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2015-06-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Non;Non;;;Non;Nombre de bilans d'autosurveillance insuffisant sur au moins un des paramètres DBO5-DCO-NGL-Pt;0;0;0;Non;0;0;0;0;0;4;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE MACOUBA;Eau douce de surface;MARTINIQUE               ;699669;1645445;14.8760313;-61.1440918;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000297215;Systeme de collecte - MACOUBA;FRJC004;Nord-Atlantique, plateau insulaire;97215 : Macouba
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000297215;Macouba - GUERIN;Macouba;97215;En activité;2000;1;1;1;0;"] 200 ; 2 000 [ EH";0;200;Oui;Oui;N/A;Oui;2024-12-19;Inconnu;Absence de rejets directs temps sec;0;;080000197215;MACOUBA - GUERIN;Urbain;1;En service;2000-01-01;;Communauté d'Agglomération du Pays Nord Martinique;SOC EAUX ET ASSAINISSEMENT;Macouba;97215;700301;1645526;UTM Nord fuseau 20;39;14.8767157;-61.1382133;200;12;0;0;0;Boue activée faible charge;Epaississement statique gravitaire;;;Traitement approprié;2005-12-31;2020-12-31;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Oui;Oui;;;Oui; ;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-19;REJET PRINCIPAL DE MACOUBA-Guérin;Eau douce de surface;MARTINIQUE               ;700292;1645535;14.8767977;-61.1382963;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000197215;Systeme de collecte - MACOUBA-Guérin;FRJC004;Nord-Atlantique, plateau insulaire;97215 : Macouba
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000597218;MORNE-ROUGE-ADAPEI CHAMPFLORE;Le Morne-Rouge;97218;En activité;1990;1;1;1;7;"] 200 ; 2 000 [ EH";7;200;Oui;Non;N/A;Non;2024-12-17;Inconnu;Absence de rejets directs temps sec;0;;080000597218;LE MORNE-ROUGE - ADAPEI CHAMPFLORE;Urbain;1;En service;1990-01-01;;Communauté d'Agglomération du Pays Nord Martinique;SOCIETE MARTINIQUAISE DES EAUX;Le Morne-Rouge;97218;700518;1635852;UTM Nord fuseau 20;39;14.7892797;-61.1369456;200;12;0;7;10;Boue activée faible charge;Epaississement statique gravitaire;;;Traitement approprié;2005-12-31;2000-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Oui;Non;;;Non;;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-17;REJET PRINCIPAL DE MORNE-ROUGE-Adapei Champflore;Eau douce de surface;MARTINIQUE               ;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000597218;Systeme de collecte - MORNE-ROUGE-Adapei Champflore;FRJR102;Capot;97218 : Le Morne-Rouge
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000297218;MORNE-ROUGE-FOND ROSE;Le Morne-Rouge;97218;En activité;1996;1;1;1;171;"] 200 ; 2 000 [ EH";171;175;Oui;Oui;N/A;Oui;2024-12-17;Séparatif;Absence de rejets directs temps sec;0;2005-12-31;080000297218;LE MORNE-ROUGE - FOND ROSE;Urbain;1;En service;1996-12-31;;Communauté d'Agglomération du Pays Nord Martinique;SOCIETE MARTINIQUAISE DES EAUX;Le Morne-Rouge;97218;701575;1634049;UTM Nord fuseau 20;39;14.7729073;-61.1272682;175;11;25;171;25;Boue activée aération prolongée (très faible charge);Epaississement statique gravitaire;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2005-12-31;;;;;;;Oui;Traitement secondaire;;;;Non;Non valide;Oui;Oui;;;Oui; ;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-17;Rejet FOND ROSE;Eau douce de surface;Océan Atlantique;701000;1633763;14.7703661;-61.1326303;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000297218;SC du STEU : FOND ROSE;FRJR005;-;97218 : Le Morne-Rouge
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000397218;MORNE-ROUGE-GALETTE;Le Morne-Rouge;97218;En activité;1996;1;1;1;363;"] 200 ; 2 000 [ EH";363;250;Oui;Oui;N/A;Oui;2024-12-17;Inconnu;Absence de rejets directs temps sec;0;2005-12-31;080000397218;LE MORNE-ROUGE - GALETTE;Urbain;1;En service;1996-12-31;;Communauté d'Agglomération du Pays Nord Martinique;SOCIETE MARTINIQUAISE DES EAUX;Le Morne-Rouge;97218;700741;1633732;UTM Nord fuseau 20;39;14.7701054;-61.135038;200;12;35;363;35;Boue activée faible charge;Lits de séchage;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2022-12-31;;;;;;;Oui;Traitement secondaire;;;;Non;Non valide;Oui;Oui;;;Oui; ;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-17;Rejet GALETTE;Eau douce de surface;Mer des Caraïbes;700950;1633338;14.7665293;-61.1331274;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000397218;SC du STEU : GALETTE;FRJR004;-;97218 : Le Morne-Rouge
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000697218;MORNE-ROUGE-GRAND CHAZEAU (CAP21);Le Morne-Rouge;97218;En activité;2016;1;1;1;25;"] 200 ; 2 000 [ EH";25;500;Oui;Oui;N/A;Oui;2024-12-17;Inconnu;Absence de rejets directs temps sec;0;;080001197218;LE MORNE-ROUGE - CAMP CHAZEAU (CAP21);Urbain;1;En service;2016-12-31;;Communauté d'Agglomération du Pays Nord Martinique;SOCIETE MARTINIQUAISE DES EAUX;Le Morne-Rouge;97218;700833;1635792;UTM Nord fuseau 20;39;14.7887138;-61.1340246;500;30;60;25;60;Boue activée faible charge;;;;Traitement approprié;2005-12-31;2016-12-31;;;;;;;Oui;Traitement secondaire;;;;Non;Non valide;Oui;Oui;;;Oui; ;0;0;0;Non;0;0;2;0;0;0;0;0;0;0;0;2024-12-17;REJET PRINCIPAL DE MORNE-ROUGE;Eau douce de surface;MARTINIQUE;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080001197218;Systeme de collecte - MORNE-ROUGE;FRJR102;Capot;97218 : Le Morne-Rouge
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000197233;MORNE-VERT-LA VIGIE;Le Morne-Vert;97233;En activité;2005;1;1;1;375;"] 200 ; 2 000 [ EH";375;300;Oui;Non;N/A;Non;2024-12-17;Inconnu;Absence de rejets directs temps sec;0;;080000197233;LE MORNE-VERT - LA VIGIE;Urbain;1;En service;2009-01-01;;Communauté d'Agglomération du Pays Nord Martinique;SOCIETE MARTINIQUAISE DES EAUX;Le Morne-Vert;97233;699657;1626239;UTM Nord fuseau 20;39;14.7024747;-61.1456781;300;18;30;375;40;Disques biologiques;Epaississement statique gravitaire;Arrêté du 22 juin 2007 relatif à l'assainissement des agglomérations;2008-03-10;Traitement approprié;2005-12-31;2024-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Non;Non;;;Non;Mauvaises performances;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-17;REJET PRINCIPAL DE MORNE-VERT-La Vigie;Eau douce de surface;MARTINIQUE               ;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000197233;Systeme de collecte - MORNE-VERT-La Vigie;FRJC002;Nord-Caraibe;97233 : Le Morne-Vert
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000497220;RIVIERE-PILOTE-JOSSEAU;Rivière-Pilote;97220;En activité;2018;1;1;1;0;"] 200 ; 2 000 [ EH";0;225;Oui;Non;N/A;Non;2024-12-06;Unitaire;Absence de rejets directs temps sec;0;;080000897220;RIVIERE-PILOTE - RESIDENCE MALVINA ET LUMINA;Privé;4;En service;2018-01-01;;SIMAR;SO.TR.A.G. SOCIETE DE TRAVAUX ANTILLES;Rivière-Pilote;97220;728124;1606805;UTM Nord fuseau 20;39;14.5246181;-60.8830929;225;14;0;0;0;;;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2024-01-01;;;;;;;Oui;;;;;Non;Non valide;Non;Non;;;Non;;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE RIVIERE-PILOTE-Résidence Malvin;Eau douce de surface;MARTINIQUE;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000897220;Systeme de collecte - RIVIERE-PILOTE-Résidence Malvina et Lu;FRJR108;Grande Rivière Pilote;97220 : Rivière-Pilote
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000197220;RIVIERE-PILOTE-MANIKOU;Rivière-Pilote;97220;En activité;2006;1;3;3;385;"] 200 ; 2 000 [ EH";385;2250;Non;Non;N/A;Non;2024-12-17;Séparatif;Absence de rejets directs temps sec;0;2005-12-31;080000197220;RIVIERE-PILOTE - MANIKOU;Urbain;1;En service;2006-01-01;;Communauté d'Agglomération de l'Espace Sud de Martinique;SOCIETE MARTINIQUAISE DES EAUX;Rivière-Pilote;97220;725974;1601953;UTM Nord fuseau 20;39;14.480957;-60.9034471;650;39;70;385;58;Disques biologiques;Epaississement statique gravitaire;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2017-01-01;;;;;;;Oui;Traitement secondaire;;;;Non;Non valide;Non;Non;;;Non;Mauvaises performances;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-17;Rejet MANIKOU;Eau douce de surface;Mer des Caraïbes;725984;1601926;14.4807122;-60.9033567;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000197220;SC du STEU : MANIKOU;FRJR108;Grande Rivière Pilote;97220 : Rivière-Pilote | 97220 : Rivière-Pilote | 97220 : Rivière-Pilote
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000197220;RIVIERE-PILOTE-MANIKOU;Rivière-Pilote;97220;En activité;2006;1;3;3;385;"] 200 ; 2 000 [ EH";385;2250;Non;Non;N/A;Non;2024-12-17;Séparatif;Absence de rejets directs temps sec;0;2005-12-31;080000397220;RIVIERE-PILOTE - MANIKOU 1;Privé;4;En service;2000-05-24;;SIMAR;SOC EAUX ET ASSAINISSEMENT;Rivière-Pilote;97220;725959;1601945;UTM Nord fuseau 20;39;14.4808859;-60.9035869;800;48;0;0;0;Boue activée faible charge;Epaississement statique gravitaire;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2030-08-01;;;;;;;Non;Traitement secondaire;;;;Non;Non valide;Non;Non;;;Non;;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE RIVIERE-PILOTE;Eau douce de surface;MARTINIQUE               ;726040;1601921;14.4806624;-60.9028378;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000397220;Systeme de collecte - RIVIERE-PILOTE;FRJR108;Grande Rivière Pilote;97220 : Rivière-Pilote | 97220 : Rivière-Pilote | 97220 : Rivière-Pilote
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000197220;RIVIERE-PILOTE-MANIKOU;Rivière-Pilote;97220;En activité;2006;1;3;3;385;"] 200 ; 2 000 [ EH";385;2250;Non;Non;N/A;Non;2024-12-17;Séparatif;Absence de rejets directs temps sec;0;2005-12-31;080000497220;RIVIERE-PILOTE - MANIKOU 2;Privé;4;En service;2000-05-24;;SIMAR;SOC EAUX ET ASSAINISSEMENT;Rivière-Pilote;97220;725689;1601819;UTM Nord fuseau 20;39;14.4797698;-60.9061014;800;48;0;0;0;Boue activée faible charge;Epaississement statique gravitaire;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2024-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Non;Non;;;Non;;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE Manikou 2;Eau douce de surface;MARTINIQUE               ;725677;1601814;14.4797256;-60.9062131;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000497220;Systeme de collecte - Manikou 2;FRJR108;Grande Rivière Pilote;97220 : Rivière-Pilote | 97220 : Rivière-Pilote | 97220 : Rivière-Pilote
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000397220;RIVIERE-PILOTE-MANIKOU_1;Rivière-Pilote;97220;En activité;2015;1;1;0;114;"] 200 ; 2 000 [ EH";114;0;Oui;Non;N/A;Non;2024-12-06;Inconnu;Absence de rejets directs temps sec;0;;080000597220;RIVIERE-PILOTE - MANIKOU_1;Urbain;1;En service;2015-01-01;;SIMAR;SOC EAUX ET ASSAINISSEMENT;Rivière-Pilote;97220;725961;1601943;UTM Nord fuseau 20;39;14.4808677;-60.9035685;200;12;0;114;42;Boue activée moyenne charge;;;;Traitement approprié;2005-12-31;2010-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Non;Non;;;Non;Nombre de bilans d'autosurveillance insuffisant;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE RIVIERE-PILOTE-Préfontaine;Eau douce de surface;MARTINIQUE               ;725984;1601926;14.4807122;-60.9033567;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000597220HS;Systeme de collecte - RIVIERE-PILOTE-Préfontaine;FRJR108;Grande Rivière Pilote;97220 : Rivière-Pilote
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000197221;Rivière-Salée;Rivière-Salée;97221;En activité;1999;1;1;1;14124;"[ 10 000 ; 100 000 [ E";14124;7000;Non;Non;Oui;Non;2024-12-17;Séparatif;Absence de rejets directs temps sec;0;2022-01-01;080000197221;RIVIERE-SALEE - BOURG GRAND CASE;Urbain;1;En service;1999-01-01;;Communauté d'Agglomération de l'Espace Sud de Martinique;SOCIETE MARTINIQUAISE DES EAUX;Rivière-Salée;97221;717966;1608710;UTM Nord fuseau 20;39;14.5426635;-60.977156;7000;420;1558;14124;1134;Boue activée aération prolongée (très faible charge);Filtration à bande;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement secondaire;2005-12-31;2030-01-01;;;;;;;Non;Traitement secondaire;;;;Non;Non valide;Non;Non;;;Non;Autosurveillance jugée incorrecte par AE /ODE (STEU);0;8;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-17;Rejet BOURG Grd Case;Eau douce de surface;Mer des Caraïbes;717983;1608740;14.5429332;-60.9769958;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000197221;SC du STEU : BOURG Grd Case;FRJR110;Salée;97221 : Rivière-Salée
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000597221;Rivière-Salée - BOIS TI-BAUME;Rivière-Salée;97221;En activité;2010;1;1;1;0;Taille ≤ 200 EH;0;58;Non;Non;N/A;Non;2024-12-19;Unitaire;Absence de rejets directs temps sec;0;;080001697221;RIVIERE-SALEE - BOIS TI-BAUME;Privé;4;En service;2010-01-28;;;SOC EAUX ET ASSAINISSEMENT;Rivière-Salée;97221;719943;1605360;UTM Nord fuseau 20;39;14.5122343;-60.9590944;58;3;0;0;0;Boue activée forte charge;;;;Traitement approprié;0000-00-00;2023-12-31;;;;;;;Non;Traitement approprié;;;;Non;Non valide;;;;;Non;Non transmission de l'autosurveillance (STEU);0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-19;REJET PRINCIPAL DE RIVIERE-SALEE - BOIS TI-BAUME;Eau douce de surface;MARTINIQUE               ;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080001697221;Systeme de collecte - RIVIERE-SALEE - BOIS TI-BAUME;;;97221 : Rivière-Salée
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000497221;RIVIERE-SALEE-DESMARINIÈRE;Rivière-Salée;97221;En activité;2015;1;1;1;26;Taille ≤ 200 EH;26;100;Oui;Non;N/A;Non;2024-12-19;Inconnu;Absence de rejets directs temps sec;0;;080000497221;RIVIERE-SALEE - RESIDENCE DESMARINIERES;Privé;4;En service;2015-01-01;;SOCIETE OZANAM S.A HABIT LOYER MODERE;SOC EAUX ET ASSAINISSEMENT;Rivière-Salée;97221;721790;1605060;UTM Nord fuseau 20;39;14.5093739;-60.9419885;100;6;0;26;13;Boue activée forte charge;;;;Traitement approprié;2005-12-31;2015-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;;;;;Non;Non transmission de l'autosurveillance (STEU);0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-19;REJET PRINCIPAL DE RIVIERE-SALEE- 	  Résidence Des;Eau douce de surface;MARTINIQUE               ;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000497221;Systeme de collecte - RIVIERE-SALEE- 	  Résidence Desmariniè;;;97221 : Rivière-Salée
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000297221;RIVIERE-SALEE-FOND-MASSON;Rivière-Salée;97221;En activité;1990;1;1;1;0;"] 200 ; 2 000 [ EH";0;450;Oui;Non;N/A;Non;2024-12-17;Inconnu;Absence de rejets directs temps sec;0;2020-01-01;080000297221;RIVIERE-SALEE - FOND MASSON;Urbain;1;En service;1990-01-01;;Communauté d'Agglomération de l'Espace Sud de Martinique;SOCIETE MARTINIQUAISE DES EAUX;Rivière-Salée;97221;722255;1608570;UTM Nord fuseau 20;39;14.5410514;-60.9373816;450;27;0;0;0;Boue activée faible charge;Epaississement statique gravitaire;Arrêté du 22 juin 2007 relatif à l'assainissement des agglomérations;;Traitement approprié;2005-12-31;2020-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Non;Non;;;Non;Non transmission complète ou incomplète de l'autosurveillance (STEU);0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-17;REJET PRINCIPAL DE RIVIERE-SALEE-Fond-Masson;Eau douce de surface;MARTINIQUE               ;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000297221;Systeme de collecte - RIVIERE-SALEE-Fond-Masson;FRJR110;Salée;97221 : Rivière-Salée
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000397221;RIVIERE-SALEE-KANEL;Rivière-Salée;97221;En activité;1990;1;1;1;145;"] 200 ; 2 000 [ EH";145;200;Oui;Oui;N/A;Oui;2024-12-17;Inconnu;Absence de rejets directs temps sec;0;;080000397221;RIVIERE-SALEE - KANEL;Urbain;1;En service;1990-01-01;;Communauté d'Agglomération de l'Espace Sud de Martinique;SOCIETE MARTINIQUAISE DES EAUX;Rivière-Salée;97221;719433;1604473;UTM Nord fuseau 20;39;14.5042606;-60.9638979;200;12;30;145;40;Boue activée faible charge;Epaississement statique gravitaire;;;Traitement approprié;2005-12-31;2000-01-01;;;;;;;Oui;Traitement approprié;;;;Non;Non valide;Oui;Oui;;;Oui; ;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-17;REJET PRINCIPAL DE RIVIERE-SALEE-Kanel;Eau douce de surface;MARTINIQUE               ;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080000397221;Systeme de collecte - RIVIERE-SALEE-Kanel;FRJR108;Grande Rivière Pilote;97221 : Rivière-Salée
2022;export-as-telechargement(2).csv;MARTINIQUE;4;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000697221;RIVIERE-SALEE-LES-DIGUES;Rivière-Salée;97221;En activité;2018;1;1;1;0;"] 200 ; 2 000 [ EH";0;320;Oui;Non;N/A;Non;2024-12-06;Inconnu;Absence de rejets directs temps sec;0;;080001597221;RIVIERE-SALEE - RESIDENCE LES DIGUES;Privé;4;En service;2018-01-01;;SIMAR;CAIALI;Rivière-Salée;97221;720620;1610095;UTM Nord fuseau 20;39;14.5549641;-60.9524211;320;19;0;0;0;;;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;2011-04-28;Traitement approprié;2005-12-31;2014-01-01;;;;;;;Oui;;;;;Non;Non valide;Non;Non;;;Non;;0;0;0;Non;0;0;0;0;0;0;0;0;0;0;0;2024-12-05;REJET PRINCIPAL DE RIVIERE-SALEE-RESIDENCE LES-DIG;Eau douce de surface;MARTINIQUE;;;;;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;S080001597221;Systeme de collecte - RIVIERE-SALEE-RESIDENCE LES-DIGUES;FRJR108;Grande Rivière Pilote;97221 : Rivière-Salée
2022;export-as-telechargement(2).csv;MARTINIQUE;1;MARTINIQUE;972;DEAL de Martinique;SPE de la Martinique;080000297222;ROBERT-VERT-PRE;Le Robert;97222;En activité;2006;1;1;1;1158;"[ 2 000 ; 10 000 [ EH";1158;3000;Oui;Oui;Oui;Oui;2024-12-17;Séparatif;Absence de rejets directs temps sec;0;2021-01-01;080000497222;LE ROBERT - VERT PRE;Urbain;1;En service;2006-01-01;;Communauté d'Agglomération du Pays Nord Martinique;SOCIETE MARTINIQUAISE DES EAUX;Le Robert;97222;717130;1624771;UTM Nord fuseau 20;39;14.687856;-60.9835875;3000;180;407;1158;94;Boue activée forte charge;Filtration à bande;Arrêté du 21 juillet 2015 relatif à l'assainissement des agglomérations;;Traitement secondaire;2005-12-31;2025-01-01;;;;;;;Oui;Traitement secondaire;;;;Non;Non valide;Oui;Oui;;;Oui; ;1.02;0;0;Non;0;0;1;0;0;0;0;0;0;0;0;2024-12-17;Rejet VERT PRE;Eau douce de surface;Océan Atlantique;717159;1624749;14.6876549;-60.9833201;Non;Hors Zone Sensible;FR_HZS_00000  ;Non;;Non;;080000497222;SC du STEU : VERT PRE;FRJR113;Lézarde Amont;97222 : Le Robert
